Day,Adj Close
1674,17602.30078
1675,17623.86914
1676,17582.57031
1677,17502.58984
1678,17515.73047
1679,17535.39063
1680,17633.10938
1681,17716.66016
1682,17685.08984
1683,17792.75
1684,17737
1685,17603.32031
1686,17716.05078
1687,17541.96094
1688,17576.96094
1689,17556.41016
1690,17721.25
1691,17908.2793
1692,17926.42969
1693,17897.46094
1694,18004.16016
1695,18053.59961
1696,18096.26953
1697,17982.51953
1698,18003.75
1699,17977.24023
1700,17990.32031
1701,18041.55078
1702,17830.75977
1703,17773.64063
1704,17891.16016
1705,17750.91016
1706,17651.25977
1707,17660.71094
1708,17740.63086
1709,17705.91016
1710,17928.34961
1711,17711.11914
1712,17720.5
1713,17535.32031
1714,17710.71094
1715,17529.98047
1716,17526.61914
1717,17435.40039
1718,17500.93945
1719,17492.92969
1720,17706.05078
1721,17851.50977
1722,17828.28906
1723,17873.2207
1724,17787.19922
1725,17789.66992
1726,17838.56055
1727,17807.06055
1728,17920.33008
1729,17938.2793
1730,18005.05078
1731,17985.18945
1732,17865.33984
1733,17732.48047
1734,17674.82031
1735,17640.16992
1736,17733.09961
1737,17675.16016
1738,17804.86914
1739,17829.73047
1740,17780.83008
1741,18011.07031
1742,17400.75
1743,17140.24023
1744,17409.7207
1745,17694.67969
1746,17929.99023
1747,17949.36914
1748,17840.61914
1749,17918.61914
1750,17895.88086
1751,18146.74023
1752,18226.92969
1753,18347.66992
1754,18372.11914
1755,18506.41016
1756,18516.55078
1757,18533.05078
1758,18559.00977
1759,18595.0293
1760,18517.23047
1761,18570.84961
1762,18493.06055
1763,18473.75
1764,18472.16992
1765,18456.34961
1766,18432.24023
1767,18404.50977
1768,18313.76953
1769,18355
1770,18352.05078
1771,18543.5293
1772,18529.28906
1773,18533.05078
1774,18495.66016
1775,18613.51953
1776,18576.4707
1777,18636.05078
1778,18552.01953
1779,18573.93945
1780,18597.69922
1781,18552.57031
1782,18529.41992
1783,18547.30078
1784,18481.48047
1785,18448.41016
1786,18395.40039
1787,18502.99023
1788,18454.30078
1789,18400.88086
1790,18419.30078
1791,18491.96094
1792,18538.11914
1793,18526.14063
1794,18479.91016
1795,18085.44922
1796,18325.07031
1797,18066.75
1798,18034.76953
1799,18212.48047
1800,18123.80078
1801,18120.16992
1802,18129.96094
1803,18293.69922
1804,18392.46094
1805,18261.44922
1806,18094.83008
1807,18228.30078
1808,18339.24023
1809,18143.44922
1810,18308.15039
1811,18253.84961
1812,18168.44922
1813,18281.0293
1814,18268.5
1815,18240.49023
1816,18329.03906
1817,18128.66016
1818,18144.19922
1819,18098.93945
1820,18138.38086
1821,18086.40039
1822,18161.93945
1823,18202.61914
1824,18162.34961
1825,18145.71094
1826,18223.0293
1827,18169.26953
1828,18199.33008
1829,18169.67969
1830,18161.18945
1831,18142.41992
1832,18037.09961
1833,17959.64063
1834,17930.66992
1835,17888.2793
1836,18259.59961
1837,18332.74023
1838,18589.68945
1839,18807.88086
1840,18847.66016
1841,18868.68945
1842,18923.06055
1843,18868.14063
1844,18903.82031
1845,18867.92969
1846,18956.68945
1847,19023.86914
1848,19083.17969
1849,19152.14063
1850,19097.90039
1851,19121.59961
1852,19123.58008
1853,19191.92969
1854,19170.41992
1855,19216.24023
1856,19251.7793
1857,19549.61914
1858,19614.81055
1859,19756.84961
1860,19796.42969
1861,19911.21094
1862,19792.5293
1863,19852.24023
1864,19843.41016
1865,19883.06055
1866,19974.61914
1867,19941.96094
1868,19918.88086
1869,19933.81055
1870,19945.03906
1871,19833.67969
1872,19819.7793
1873,19762.59961
1874,19881.75977
1875,19942.16016
1876,19899.28906
1877,19963.80078
1878,19887.38086
1879,19855.5293
1880,19954.2793
1881,19891
1882,19885.73047
1883,19826.76953
1884,19804.7207
1885,19732.40039
1886,19827.25
1887,19799.84961
1888,19912.71094
1889,20068.50977
1890,20100.91016
1891,20093.7793
1892,19971.13086
1893,19864.08984
1894,19890.93945
1895,19884.91016
1896,20071.46094
1897,20052.41992
1898,20090.28906
1899,20054.33984
1900,20172.40039
1901,20269.36914
1902,20412.16016
1903,20504.41016
1904,20611.85938
1905,20619.76953
1906,20624.05078
1907,20743
1908,20775.59961
1909,20810.32031
1910,20821.75977
1911,20837.43945
1912,20812.24023
1913,21115.55078
1914,21002.9707
1915,21005.71094
1916,20954.33984
1917,20924.75977
1918,20855.73047
1919,20858.18945
1920,20902.98047
1921,20881.48047
1922,20837.36914
1923,20950.09961
1924,20934.55078
1925,20914.61914
1926,20905.85938
1927,20668.00977
1928,20661.30078
1929,20656.58008
1930,20596.7207
1931,20550.98047
1932,20701.5
1933,20659.32031
1934,20728.49023
1935,20663.2207
1936,20650.21094
1937,20689.24023
1938,20648.15039
1939,20662.94922
1940,20656.09961
1941,20658.01953
1942,20651.30078
1943,20591.85938
1944,20453.25
1945,20636.91992
1946,20523.2793
1947,20404.49023
1948,20578.71094
1949,20547.75977
1950,20763.89063
1951,20996.11914
1952,20975.08984
1953,20981.33008
1954,20940.50977
1955,20913.46094
1956,20949.89063
1957,20957.90039
1958,20951.4707
1959,21006.93945
1960,21012.2793
1961,20975.7793
1962,20943.10938
1963,20919.41992
1964,20896.60938
1965,20981.93945
1966,20979.75
1967,20606.92969
1968,20663.01953
1969,20804.83984
1970,20894.83008
1971,20937.91016
1972,21012.41992
1973,21082.94922
1974,21080.2793
1975,21029.4707
1976,21008.65039
1977,21144.17969
1978,21206.28906
1979,21184.03906
1980,21136.23047
1981,21173.68945
1982,21182.5293
1983,21271.9707
1984,21235.66992
1985,21328.4707
1986,21374.56055
1987,21359.90039
1988,21384.2793
1989,21528.99023
1990,21467.14063
1991,21410.0293
1992,21397.28906
1993,21394.75977
1994,21409.55078
1995,21310.66016
1996,21454.60938
1997,21287.0293
1998,21349.63086
1999,21479.26953
2000,21478.16992
2001,21320.03906
2002,21414.33984
2003,21408.51953
2004,21409.07031
2005,21532.14063
2006,21553.08984
2007,21637.74023
2008,21629.7207
2009,21574.73047
2010,21640.75
2011,21611.7793
2012,21580.07031
2013,21513.16992
2014,21613.42969
2015,21711.00977
2016,21796.55078
2017,21830.31055
2018,21891.11914
2019,21963.91992
2020,22016.24023
2021,22026.09961
2022,22092.81055
2023,22118.41992
2024,22085.33984
2025,22048.69922
2026,21844.00977
2027,21858.32031
2028,21993.71094
2029,21998.99023
2030,22024.86914
2031,21750.73047
2032,21674.50977
2033,21703.75
2034,21899.89063
2035,21812.08984
2036,21783.40039
2037,21813.66992
2038,21808.40039
2039,21865.36914
2040,21892.42969
2041,21948.09961
2042,21987.56055
2043,21753.31055
2044,21807.64063
2045,21784.7793
2046,21797.78906
2047,22057.36914
2048,22118.85938
2049,22158.17969
2050,22203.48047
2051,22268.33984
2052,22331.34961
2053,22370.80078
2054,22412.58984
2055,22359.23047
2056,22349.58984
2057,22296.08984
2058,22284.32031
2059,22340.71094
2060,22381.19922
2061,22405.08984
2062,22557.59961
2063,22641.66992
2064,22661.64063
2065,22775.39063
2066,22773.66992
2067,22761.07031
2068,22830.67969
2069,22872.89063
2070,22841.00977
2071,22871.7207
2072,22956.96094
2073,22997.43945
2074,23157.59961
2075,23163.03906
2076,23328.63086
2077,23273.96094
2078,23441.75977
2079,23329.46094
2080,23400.85938
2081,23434.18945
2082,23348.74023
2083,23377.24023
2084,23435.00977
2085,23516.25977
2086,23539.18945
2087,23548.41992
2088,23557.23047
2089,23563.35938
2090,23461.93945
2091,23422.21094
2092,23439.69922
2093,23409.4707
2094,23271.2793
2095,23458.35938
2096,23358.24023
2097,23430.33008
2098,23590.83008
2099,23526.17969
2100,23557.99023
2101,23580.7793
2102,23836.71094
2103,23940.67969
2104,24272.34961
2105,24231.58984
2106,24290.05078
2107,24180.64063
2108,24140.91016
2109,24211.48047
2110,24329.16016
2111,24386.0293
2112,24504.80078
2113,24585.42969
2114,24508.66016
2115,24651.74023
2116,24792.19922
2117,24754.75
2118,24726.65039
2119,24782.28906
2120,24754.06055
2121,24746.21094
2122,24774.30078
2123,24837.50977
2124,24719.2207
2125,24824.00977
2126,24922.67969
2127,25075.13086
2128,25295.86914
2129,25283
2130,25385.80078
2131,25369.13086
2132,25574.73047
2133,25803.18945
2134,25792.85938
2135,26115.65039
2136,26017.81055
2137,26071.7207
2138,26214.59961
2139,26210.81055
2140,26252.11914
2141,26392.78906
2142,26616.71094
2143,26439.48047
2144,26076.89063
2145,26149.39063
2146,26186.71094
2147,25520.96094
2148,24345.75
2149,24912.76953
2150,24893.34961
2151,23860.46094
2152,24190.90039
2153,24601.26953
2154,24640.44922
2155,24893.49023
2156,25200.36914
2157,25219.38086
2158,24964.75
2159,24797.7793
2160,24962.48047
2161,25309.99023
2162,25709.26953
2163,25410.0293
2164,25029.19922
2165,24608.98047
2166,24538.06055
2167,24874.75977
2168,24884.11914
2169,24801.35938
2170,24895.21094
2171,25335.74023
2172,25178.60938
2173,25007.0293
2174,24758.11914
2175,24873.66016
2176,24946.50977
2177,24610.91016
2178,24727.26953
2179,24682.31055
2180,23957.89063
2181,23533.19922
2182,24202.59961
2183,23857.71094
2184,23848.41992
2185,24103.10938
2186,23644.18945
2187,24033.35938
2188,24264.30078
2189,24505.2207
2190,23932.75977
2191,23979.09961
2192,24408
2193,24189.44922
2194,24483.05078
2195,24360.14063
2196,24573.03906
2197,24786.63086
2198,24748.07031
2199,24664.89063
2200,24462.93945
2201,24448.68945
2202,24024.13086
2203,24083.83008
2204,24322.33984
2205,24311.18945
2206,24163.15039
2207,24099.05078
2208,23924.98047
2209,23930.15039
2210,24262.50977
2211,24357.32031
2212,24360.21094
2213,24542.53906
2214,24739.5293
2215,24831.16992
2216,24899.41016
2217,24706.41016
2218,24768.92969
2219,24713.98047
2220,24715.08984
2221,25013.28906
2222,24834.41016
2223,24886.81055
2224,24811.75977
2225,24753.08984
2226,24361.44922
2227,24667.7793
2228,24415.83984
2229,24635.21094
2230,24813.68945
2231,24799.98047
2232,25146.39063
2233,25241.41016
2234,25316.5293
2235,25322.31055
2236,25320.73047
2237,25201.19922
2238,25175.31055
2239,25090.48047
2240,24987.4707
2241,24700.21094
2242,24657.80078
2243,24461.69922
2244,24580.89063
2245,24252.80078
2246,24283.10938
2247,24117.58984
2248,24216.05078
2249,24271.41016
2250,24307.17969
2251,24174.82031
2252,24356.74023
2253,24456.48047
2254,24776.58984
2255,24919.66016
2256,24700.44922
2257,24924.89063
2258,25019.41016
2259,25064.35938
2260,25119.89063
2261,25199.28906
2262,25064.5
2263,25058.11914
2264,25044.28906
2265,25241.93945
2266,25414.09961
2267,25527.07031
2268,25451.06055
2269,25306.83008
2270,25415.18945
2271,25333.82031
2272,25326.16016
2273,25462.58008
2274,25502.17969
2275,25628.91016
2276,25583.75
2277,25509.23047
2278,25313.14063
2279,25187.69922
2280,25299.91992
2281,25162.41016
2282,25558.73047
2283,25669.32031
2284,25758.68945
2285,25822.28906
2286,25733.59961
2287,25656.98047
2288,25790.34961
2289,26049.64063
2290,26064.01953
2291,26124.57031
2292,25986.91992
2293,25964.82031
2294,25952.48047
2295,25974.99023
2296,25995.86914
2297,25916.53906
2298,25857.07031
2299,25971.06055
2300,25998.91992
2301,26145.99023
2302,26154.66992
2303,26062.11914
2304,26246.96094
2305,26405.75977
2306,26656.98047
2307,26743.5
2308,26562.05078
2309,26492.21094
2310,26385.2793
2311,26439.92969
2312,26458.31055
2313,26651.21094
2314,26773.93945
2315,26828.39063
2316,26627.48047
2317,26447.05078
2318,26486.7793
2319,26430.57031
2320,25598.74023
2321,25052.83008
2322,25339.99023
2323,25250.55078
2324,25798.41992
2325,25706.67969
2326,25379.44922
2327,25444.33984
2328,25317.41016
2329,25191.42969
2330,24583.41992
2331,24984.55078
2332,24688.31055
2333,24442.91992
2334,24874.64063
2335,25115.75977
2336,25380.74023
2337,25270.83008
2338,25461.69922
2339,25635.00977
2340,26180.30078
2341,26191.2207
2342,25989.30078
2343,25387.17969
2344,25286.49023
2345,25080.5
2346,25289.26953
2347,25413.2207
2348,25017.43945
2349,24465.64063
2350,24464.68945
2351,24285.94922
2352,24640.24023
2353,24748.73047
2354,25366.42969
2355,25338.83984
2356,25538.46094
2357,25826.42969
2358,25027.07031
2359,24947.66992
2360,24388.94922
2361,24423.25977
2362,24370.24023
2363,24527.26953
2364,24597.38086
2365,24100.50977
2366,23592.98047
2367,23675.64063
2368,23323.66016
2369,22859.59961
2370,22445.36914
2371,21792.19922
2372,22878.44922
2373,23138.82031
2374,23062.40039
2375,23327.46094
2376,23346.24023
2377,22686.2207
2378,23433.16016
2379,23531.34961
2380,23787.44922
2381,23879.11914
2382,24001.91992
2383,23995.94922
2384,23909.83984
2385,24065.58984
2386,24207.16016
2387,24370.09961
2388,24706.34961
2389,24404.48047
2390,24575.61914
2391,24553.24023
2392,24737.19922
2393,24528.2207
2394,24579.96094
2395,25014.85938
2396,24999.66992
2397,25063.89063
2398,25239.36914
2399,25411.51953
2400,25390.30078
2401,25169.5293
2402,25106.33008
2403,25053.10938
2404,25425.75977
2405,25543.26953
2406,25439.39063
2407,25883.25
2408,25891.32031
2409,25954.43945
2410,25850.63086
2411,26031.81055
2412,26091.94922
2413,26057.98047
2414,25985.16016
2415,25916
2416,26026.32031
2417,25819.65039
2418,25806.63086
2419,25673.46094
2420,25473.23047
2421,25450.24023
2422,25650.88086
2423,25554.66016
2424,25702.89063
2425,25709.93945
2426,25848.86914
2427,25914.09961
2428,25887.38086
2429,25745.66992
2430,25962.50977
2431,25502.32031
2432,25516.83008
2433,25657.73047
2434,25625.58984
2435,25717.46094
2436,25928.67969
2437,26258.41992
2438,26179.13086
2439,26218.13086
2440,26384.63086
2441,26424.99023
2442,26341.01953
2443,26150.58008
2444,26157.16016
2445,26143.05078
2446,26412.30078
2447,26384.76953
2448,26452.66016
2449,26449.53906
2450,26559.53906
2451,26511.05078
2452,26656.39063
2453,26597.05078
2454,26462.08008
2455,26543.33008
2456,26554.39063
2457,26592.91016
2458,26430.14063
2459,26307.78906
2460,26504.94922
2461,26438.48047
2462,25965.08984
2463,25967.33008
2464,25828.35938
2465,25942.36914
2466,25324.99023
2467,25532.05078
2468,25648.01953
2469,25862.67969
2470,25764
2471,25679.90039
2472,25877.33008
2473,25776.60938
2474,25490.4707
2475,25585.68945
2476,25347.76953
2477,25126.41016
2478,25169.88086
2479,24815.03906
2480,24819.7793
2481,25332.17969
2482,25539.57031
2483,25720.66016
2484,25983.93945
2485,26062.67969
2486,26048.50977
2487,26004.83008
2488,26106.76953
2489,26089.60938
2490,26112.5293
2491,26465.53906
2492,26504
2493,26753.16992
2494,26719.13086
2495,26727.53906
2496,26548.2207
2497,26536.82031
2498,26526.58008
2499,26599.96094
2500,26717.42969
2501,26786.67969
2502,26966
2503,26922.11914
2504,26806.14063
2505,26783.49023
2506,26860.19922
2507,27088.08008
2508,27332.0293
2509,27359.16016
2510,27335.63086
2511,27219.84961
2512,27222.9707
2513,27154.19922
2514,27171.90039
2515,27349.18945
2516,27269.9707
2517,27140.98047
2518,27192.44922
2519,27221.34961
2520,27198.01953
2521,26864.26953
2522,26583.41992
2523,26485.00977
2524,25717.74023
2525,26029.51953
2526,26007.07031
2527,26378.18945
2528,26287.43945
2529,25896.43945
2530,26279.91016
2531,25479.41992
2532,25579.39063
2533,25886.00977
2534,26135.78906
2535,25962.43945
2536,26202.73047
2537,26252.24023
2538,25628.90039
2539,25898.83008
2540,25777.90039
2541,26036.09961
2542,26362.25
2543,26403.2793
2544,26118.01953
2545,26355.4707
2546,26728.15039
2547,26797.46094
2548,26835.50977
2549,26909.42969
2550,27137.03906
2551,27182.44922
2552,27219.51953
2553,27076.82031
2554,27110.80078
2555,27147.08008
2556,27094.78906
2557,26935.07031
2558,26949.99023
2559,26807.76953
2560,26970.71094
2561,26891.11914
2562,26820.25
2563,26916.83008
2564,26573.03906
2565,26078.61914
2566,26201.03906
2567,26573.7207
2568,26478.01953
2569,26164.03906
2570,26346.00977
2571,26496.66992
2572,26816.58984
2573,26787.35938
2574,27024.80078
2575,27001.98047
2576,27025.88086
2577,26770.19922
2578,26827.64063
2579,26788.09961
2580,26833.94922
2581,26805.5293
2582,26958.06055
2583,27090.7207
2584,27071.46094
2585,27186.68945
2586,27046.23047
2587,27347.35938
2588,27462.10938
2589,27492.63086
2590,27492.56055
2591,27674.80078
2592,27681.24023
2593,27691.49023
2594,27691.49023
2595,27783.58984
2596,27781.96094
2597,28004.89063
2598,28036.2207
2599,27934.01953
2600,27821.08984
2601,27766.28906
2602,27875.61914
2603,28066.4707
2604,28121.67969
2605,28164
2606,28051.41016
2607,27783.03906
2608,27502.81055
2609,27649.7793
2610,27677.78906
2611,28015.06055
2612,27909.59961
2613,27881.7207
2614,27911.30078
2615,28132.05078
2616,28135.38086
2617,28235.89063
2618,28267.16016
2619,28239.2793
2620,28376.96094
2621,28455.08984
2622,28551.5293
2623,28515.44922
2624,28621.39063
2625,28645.25977
2626,28462.14063
2627,28538.43945
2628,28868.80078
2629,28634.88086
2630,28703.38086
2631,28583.67969
2632,28745.08984
2633,28956.90039
2634,28823.76953
2635,28907.05078
2636,28939.66992
2637,29030.2207
2638,29297.64063
2639,29348.09961
2640,29196.03906
2641,29186.26953
2642,29160.08984
2643,28989.73047
2644,28535.80078
2645,28722.84961
2646,28734.44922
2647,28859.43945
2648,28256.0293
2649,28399.81055
2650,28807.63086
2651,29290.84961
2652,29379.76953
2653,29102.50977
2654,29276.82031
2655,29276.33984
2656,29551.41992
2657,29423.31055
2658,29398.08008
2659,29232.18945
2660,29348.0293
2661,29219.98047
2662,28992.41016
2663,27960.80078
2664,27081.35938
2665,26957.58984
2666,25766.64063
2667,25409.35938
2668,26703.32031
2669,25917.41016
2670,27090.85938
2671,26121.2793
2672,25864.7793
2673,23851.01953
2674,25018.16016
2675,23553.2207
2676,21200.61914
2677,23185.61914
2678,20188.51953
2679,21237.38086
2680,19898.91992
2681,20087.18945
2682,19173.98047
2683,18591.92969
2684,20704.91016
2685,21200.55078
2686,22552.16992
2687,21636.7793
2688,22327.48047
2689,21917.16016
2690,20943.50977
2691,21413.43945
2692,21052.5293
2693,22679.99023
2694,22653.85938
2695,23433.57031
2696,23719.36914
2697,23390.76953
2698,23949.75977
2699,23504.34961
2700,23537.67969
2701,24242.49023
2702,23650.43945
2703,23018.88086
2704,23475.82031
2705,23515.25977
2706,23775.26953
2707,24133.7793
2708,24101.55078
2709,24633.85938
2710,24345.7207
2711,23723.68945
2712,23749.75977
2713,23883.08984
2714,23664.64063
2715,23875.89063
2716,24331.32031
2717,24221.99023
2718,23764.7793
2719,23247.9707
2720,23625.33984
2721,23685.41992
2722,24597.36914
2723,24206.85938
2724,24575.90039
2725,24474.11914
2726,24465.16016
